"latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type"
-16.4214,137.7478,358.5,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,293.7,102.5,"N",0
-16.433,137.7572,322,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,291.1,21,"N",0
-16.4445,137.7666,310.9,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",70,6.03,290.3,9.3,"N",0
-17.2299,143.0388,314.4,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",87,6.03,296.2,12.1,"N",0
-16.4427,137.7556,310.5,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",79,6.03,290.7,9.2,"N",0
-16.4347,137.7683,315.3,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",90,6.03,290.1,12.9,"N",0
-16.4365,137.7793,351.6,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,291.6,80.6,"N",0
-16.4383,137.7903,353.2,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,291.3,85.5,"N",0
-16.4498,137.7997,331.1,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,290.6,34.8,"N",0
-16.448,137.7887,332.9,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,290.6,38.1,"N",0
-16.4462,137.7776,315.2,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",90,6.03,289.7,13.4,"N",0
-16.463,137.82,353.6,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,291.7,86.8,"N",0
-16.4516,137.8106,323.8,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,290.1,24.3,"N",0
-16.4613,137.809,321.9,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,289.5,21.8,"N",0
-16.4533,137.8216,307.1,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",61,6.03,288.1,6.9,"N",0
-16.5962,137.9479,360.4,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,293.1,104.6,"N",0
-17.6116,143.6926,310.7,1.3,1.1,"2019-12-25",1603,"Aqua","MODIS",77,6.03,296.8,8.6,"N",0
-16.5718,137.9188,330.3,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,282,33.8,"N",0
-16.5735,137.9296,341.9,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,283.9,55.1,"N",0
-16.5945,137.9371,382,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,295.5,196.4,"N",0
-16.577,137.9512,332.2,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,285.3,36.9,"N",0
-16.5753,137.9404,354.9,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,285.1,88,"N",0
-16.5928,137.9263,321.6,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,289.9,20.2,"N",0
-16.5832,137.928,317.3,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",50,6.03,286.2,14.7,"N",0
-16.5849,137.9388,357.5,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,288.9,94.6,"N",0
-16.6137,137.9339,315.6,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",84,6.03,290.7,13.3,"N",0
-17.4725,143.2578,314,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",86,6.03,296.9,10.7,"N",0
-16.6024,137.9247,322.9,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,289.7,21.9,"N",0
-17.1749,142.9227,316.2,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",91,6.03,295.7,12.6,"N",0
-15.2743,144.6521,301.8,1.4,1.2,"2019-12-25",1603,"Aqua","MODIS",26,6.03,283.9,7.2,"N",0
-16.5491,137.9004,304,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",21,6.03,278.3,6.3,"N",0
-16.5508,137.9112,315.9,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",92,6.03,278.4,16.3,"N",0
-15.2953,144.6493,300.2,1.4,1.2,"2019-12-25",1603,"Aqua","MODIS",6,6.03,281.6,5.3,"N",0
-16.5866,137.9496,358.9,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,290.1,100.1,"N",0
-16.5622,137.9204,303.1,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",10,6.03,278.1,4.7,"N",0
-16.6041,137.9355,322.4,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",88,6.03,291.7,20.6,"N",0
-17.6609,143.3734,308.5,1.3,1.1,"2019-12-25",1603,"Aqua","MODIS",50,6.03,294.4,6.1,"N",0
-15.6657,144.6347,303.7,1.4,1.2,"2019-12-25",1603,"Aqua","MODIS",43,6.03,280.8,7.3,"N",0
-13.4795,132.7926,313.9,3,1.7,"2019-12-25",1603,"Aqua","MODIS",87,6.03,293.7,48.6,"N",0
-17.1648,142.8462,316.5,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",91,6.03,296,13.3,"N",0
-15.0243,143.9957,314,1.3,1.1,"2019-12-25",1603,"Aqua","MODIS",58,6.03,288.7,13.8,"N",0
-15.0222,143.9784,311.9,1.3,1.1,"2019-12-25",1603,"Aqua","MODIS",63,6.03,288.5,12.1,"N",0
-15.0143,143.9971,311.3,1.3,1.1,"2019-12-25",1603,"Aqua","MODIS",37,6.03,289.1,10.7,"N",0
-14.9648,143.9326,333.8,1.3,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,290.3,44.1,"N",0
-15.0237,143.9901,318,1.3,1.1,"2019-12-25",1603,"Aqua","MODIS",96,6.03,288.9,19.6,"N",0
-14.9454,144.0185,315.3,1.3,1.1,"2019-12-25",1603,"Aqua","MODIS",91,6.03,288.7,16,"N",0
-14.9485,144.0421,310.1,1.3,1.1,"2019-12-25",1603,"Aqua","MODIS",77,6.03,288.8,10.7,"N",0
-14.9272,144.0278,306,1.3,1.1,"2019-12-25",1603,"Aqua","MODIS",50,6.03,289.4,6.5,"N",0
-17.1663,142.8571,353.6,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,297.8,82.9,"N",0
-16.4095,137.7453,352.6,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,294.4,84.5,"N",0
-16.4648,137.8309,316.6,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",93,6.03,288.7,16.4,"N",0
-16.4312,137.7462,311.5,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",52,6.03,290.8,8.9,"N",0
-16.4401,137.8013,328,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,289.3,30.2,"N",0
-17.1646,142.8641,362,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,297.9,108.3,"N",0
-16.4099,137.7384,340.7,1.2,1.1,"2019-12-25",1603,"Aqua","MODIS",100,6.03,293,54.7,"N",0
-17.8207,142.7995,311.5,1.2,1.1,"2019-12-25",1604,"Aqua","MODIS",82,6.03,294.4,9.4,"N",0
-17.8879,142.8576,313.2,1.2,1.1,"2019-12-25",1604,"Aqua","MODIS",86,6.03,285,12.2,"N",0
-17.8864,142.8465,305.3,1.2,1.1,"2019-12-25",1604,"Aqua","MODIS",45,6.03,284.8,5,"N",0
-16.9916,137.8492,308.8,1.2,1.1,"2019-12-25",1604,"Aqua","MODIS",27,6.03,283.8,9.2,"N",0
-17.8849,142.8354,305.1,1.2,1.1,"2019-12-25",1604,"Aqua","MODIS",45,6.03,284.7,4.7,"N",0
-24.7725,147.351,304.1,3,1.6,"2019-12-25",1605,"Aqua","MODIS",45,6.03,291.3,23,"N",0
-24.77,147.3213,302.9,3,1.6,"2019-12-25",1605,"Aqua","MODIS",28,6.03,291.6,18.8,"N",0
-24.7577,147.3532,307.4,3,1.6,"2019-12-25",1605,"Aqua","MODIS",71,6.03,291.3,32.4,"N",0
-21.456,139.9222,342.5,1,1,"2019-12-25",1605,"Aqua","MODIS",100,6.03,302.2,44.5,"N",0
-21.447,139.9237,311.7,1,1,"2019-12-25",1605,"Aqua","MODIS",59,6.03,299.6,6.8,"N",0
-21.4296,139.9323,317.5,1,1,"2019-12-25",1605,"Aqua","MODIS",95,6.03,298.9,11.1,"N",0
-24.6072,146.8084,304.2,2.7,1.6,"2019-12-25",1605,"Aqua","MODIS",18,6.03,292.6,18.1,"N",0
-24.7737,147.359,301.6,3,1.6,"2019-12-25",1605,"Aqua","MODIS",6,6.03,291.1,15.9,"N",0
-24.6174,146.8121,310.1,2.7,1.6,"2019-12-25",1605,"Aqua","MODIS",79,6.03,292.7,36.4,"N",0
-24.6149,146.7856,303.6,2.7,1.6,"2019-12-25",1605,"Aqua","MODIS",56,6.03,292.7,18.1,"N",0
-24.7709,147.3288,304.4,3,1.6,"2019-12-25",1605,"Aqua","MODIS",42,6.03,291.6,23.4,"N",0
-24.6215,146.8066,307,2.7,1.6,"2019-12-25",1605,"Aqua","MODIS",42,6.03,292.6,25.4,"N",0
-24.7588,147.3609,304.4,3,1.6,"2019-12-25",1605,"Aqua","MODIS",49,6.03,291.1,24.2,"N",0
-24.7561,147.3309,303.7,3,1.6,"2019-12-25",1605,"Aqua","MODIS",39,6.03,291.5,21.6,"N",0
-21.4963,140.871,309,1.1,1,"2019-12-25",1605,"Aqua","MODIS",74,6.03,294.5,6.2,"N",0
-21.4142,139.8261,324.5,1,1,"2019-12-25",1605,"Aqua","MODIS",100,6.03,299.1,18.8,"N",0
-21.3609,139.9038,317.9,1,1,"2019-12-25",1605,"Aqua","MODIS",74,6.03,298.1,13.2,"N",0
-21.487,140.8725,328.3,1.1,1,"2019-12-25",1605,"Aqua","MODIS",100,6.03,295.8,25.6,"N",0
-21.4582,140.9148,303.6,1.1,1,"2019-12-25",1605,"Aqua","MODIS",32,6.03,290.8,4.1,"N",0
-21.4856,140.8623,314,1.1,1,"2019-12-25",1605,"Aqua","MODIS",88,6.03,294,9.8,"N",0
-21.4803,140.8698,315.4,1.1,1,"2019-12-25",1605,"Aqua","MODIS",91,6.03,294.7,11,"N",0
-21.4156,139.8357,324.3,1,1,"2019-12-25",1605,"Aqua","MODIS",100,6.03,299.4,18.7,"N",0
-24.2494,129.6012,310.7,3,1.7,"2019-12-25",1606,"Aqua","MODIS",78,6.03,300.1,25,"N",0
-24.2372,129.5418,318.9,3.1,1.7,"2019-12-25",1606,"Aqua","MODIS",97,6.03,300.7,58.7,"N",0
-24.2368,129.5372,318.4,3.1,1.7,"2019-12-25",1606,"Aqua","MODIS",96,6.03,300.7,55.7,"N",0
-24.2494,129.5965,311,3,1.7,"2019-12-25",1606,"Aqua","MODIS",77,6.03,300,25.4,"N",0
-25.7527,129.6306,311,2.8,1.6,"2019-12-25",1606,"Aqua","MODIS",23,6.03,298.3,26.4,"N",0
-25.7616,129.6524,310,2.8,1.6,"2019-12-25",1606,"Aqua","MODIS",8,6.03,298,22.9,"N",0
-25.7725,129.6545,311.9,2.8,1.6,"2019-12-25",1606,"Aqua","MODIS",38,6.03,298.2,28.6,"N",0
-29.1608,128.1093,310.7,3,1.6,"2019-12-25",1607,"Aqua","MODIS",68,6.03,293,39.1,"N",0
-28.857,128.7092,305.8,2.7,1.6,"2019-12-25",1607,"Aqua","MODIS",66,6.03,293.5,22.7,"N",0
-28.726,128.6658,309.5,2.8,1.6,"2019-12-25",1607,"Aqua","MODIS",41,6.03,294.2,30.8,"N",0
-29.1891,128.1594,303.1,2.9,1.6,"2019-12-25",1607,"Aqua","MODIS",14,6.03,292.6,16.7,"N",0
-29.1616,128.1042,309.8,3,1.6,"2019-12-25",1607,"Aqua","MODIS",78,6.03,293,38.7,"N",0
-37.5321,147.6914,316.7,4.2,1.9,"2019-12-25",1609,"Aqua","MODIS",55,6.03,289.5,115.3,"N",0
-35.717,137.0536,311.8,1,1,"2019-12-25",1609,"Aqua","MODIS",83,6.03,288.4,13.4,"N",0
-37.9312,141.4626,313.4,1.7,1.3,"2019-12-25",1609,"Aqua","MODIS",87,6.03,286,32.9,"N",0
-37.9212,141.4838,340.2,1.7,1.3,"2019-12-25",1609,"Aqua","MODIS",100,6.03,288.4,103.9,"N",0
-37.9194,141.464,312.4,1.7,1.3,"2019-12-25",1609,"Aqua","MODIS",85,6.03,285.8,29.8,"N",0
-37.933,141.4827,308.6,1.7,1.3,"2019-12-25",1609,"Aqua","MODIS",75,6.03,285.8,24.9,"N",0
-37.5344,147.6877,316.6,4.2,1.9,"2019-12-25",1609,"Aqua","MODIS",43,6.03,289.3,108.5,"N",0
-21.5865,118.3438,310.5,1.3,1.1,"2019-12-25",1743,"Aqua","MODIS",77,6.03,297.2,8.1,"N",0
-21.5952,118.3294,308.8,1.3,1.1,"2019-12-25",1743,"Aqua","MODIS",75,6.03,293.6,6.4,"N",0
-21.5968,118.3424,311.7,1.3,1.1,"2019-12-25",1743,"Aqua","MODIS",83,6.03,297.5,10.1,"N",0
-21.5761,118.3453,311.9,1.3,1.1,"2019-12-25",1743,"Aqua","MODIS",68,6.03,299.5,9.6,"N",0
-21.8554,124.4384,314.3,3.7,1.8,"2019-12-25",1743,"Aqua","MODIS",30,6.03,289.1,72,"N",0
-21.1812,120.0161,323.8,1.7,1.3,"2019-12-25",1743,"Aqua","MODIS",100,6.03,295.2,41.3,"N",0
-21.1715,120.0341,308.6,1.7,1.3,"2019-12-25",1743,"Aqua","MODIS",25,6.03,292.3,11.4,"N",0
-21.1696,120.0176,330.9,1.7,1.3,"2019-12-25",1743,"Aqua","MODIS",100,6.03,293.1,58.2,"N",0
-21.172,120.0074,322.5,1.7,1.3,"2019-12-25",1743,"Aqua","MODIS",100,6.03,296.4,36.7,"N",0
-21.174,120.024,338.9,1.7,1.3,"2019-12-25",1743,"Aqua","MODIS",100,6.03,295.6,85,"N",0
-22.4187,120.9132,312.6,2.1,1.4,"2019-12-25",1744,"Aqua","MODIS",80,6.03,298.7,20.3,"N",0
-22.406,120.9144,310.4,2.1,1.4,"2019-12-25",1744,"Aqua","MODIS",63,6.03,295.6,16.2,"N",0
-23.149,117.0336,340.8,1.2,1.1,"2019-12-25",1744,"Aqua","MODIS",100,6.03,301.6,52.9,"N",0
-23.17,117.0423,335.4,1.2,1.1,"2019-12-25",1744,"Aqua","MODIS",100,6.03,301,41.6,"N",0
-23.1685,117.0308,330.7,1.2,1.1,"2019-12-25",1744,"Aqua","MODIS",100,6.03,299.7,33,"N",0
-23.1603,117.0437,315.5,1.2,1.1,"2019-12-25",1744,"Aqua","MODIS",90,6.03,300.8,12.5,"N",0
-23.1588,117.0321,352,1.2,1.1,"2019-12-25",1744,"Aqua","MODIS",100,6.03,303.8,80.7,"N",0
-23.1475,117.022,364.7,1.2,1.1,"2019-12-25",1744,"Aqua","MODIS",100,6.03,302.9,123.7,"N",0
-23.1573,117.0206,338.4,1.2,1.1,"2019-12-25",1744,"Aqua","MODIS",100,6.03,300.9,47.8,"N",0
-22.7043,116.7321,338.8,1.1,1.1,"2019-12-25",1744,"Aqua","MODIS",100,6.03,299.9,46.1,"N",0
-22.7057,116.7432,320.6,1.1,1.1,"2019-12-25",1744,"Aqua","MODIS",100,6.03,299,18.1,"N",0
-28.314,121.9557,319,2.9,1.6,"2019-12-25",1745,"Aqua","MODIS",98,6.03,294.2,66.6,"N",0
-27.5761,119.0147,305.8,1.8,1.3,"2019-12-25",1745,"Aqua","MODIS",66,6.03,294.2,11.4,"N",0
-28.3288,121.9542,321.5,2.9,1.6,"2019-12-25",1745,"Aqua","MODIS",100,6.03,293.9,79.5,"N",0
-28.3317,121.9793,309.9,2.9,1.6,"2019-12-25",1745,"Aqua","MODIS",49,6.03,293.6,31.5,"N",0
-28.3294,121.9491,319.5,2.9,1.6,"2019-12-25",1745,"Aqua","MODIS",99,6.03,293.7,69.3,"N",0
-28.3146,121.9506,319.7,2.9,1.6,"2019-12-25",1745,"Aqua","MODIS",99,6.03,294.2,68.1,"N",0
-28.3313,121.9843,306.8,2.9,1.6,"2019-12-25",1745,"Aqua","MODIS",19,6.03,293.5,21.8,"N",0
-19.1554,146.0687,314.6,4.4,1.9,"2019-12-25",2351,"Terra","MODIS",28,6.03,292.5,42.5,"D",0
-26.1597,146.4983,334.7,2.8,1.6,"2019-12-25",2353,"Terra","MODIS",79,6.03,307.7,80.8,"D",0
-26.1604,146.4905,333.6,2.8,1.6,"2019-12-25",2353,"Terra","MODIS",77,6.03,308,71.6,"D",0
-32.708,150.1445,336.8,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",82,6.03,300.8,39.4,"D",0
-32.7116,150.8775,325.3,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",64,6.03,301.4,17.7,"D",0
-32.6061,150.4409,325.2,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",50,6.03,304.8,13.7,"D",0
-32.6759,150.7852,325.1,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",55,6.03,299.9,15.6,"D",0
-32.6918,150.8195,324.7,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",47,6.03,300.9,16,"D",0
-32.6036,150.4347,333.5,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",76,6.03,303.8,28.9,"D",0
-31.4436,151.354,322,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",23,6.03,300.8,12.9,"D",0
-32.6023,150.6046,327.3,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",66,6.03,302.8,18.6,"D",0
-31.4626,151.3493,322.8,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",30,6.03,299.9,14.6,"D",0
-32.6876,150.7951,325.9,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",43,6.03,301.2,16.4,"D",0
-32.734,151.0099,331.6,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",69,6.03,303.1,21.8,"D",0
-32.6726,150.2349,347.2,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",92,6.03,303.3,58.3,"D",0
-32.6628,150.2371,328.4,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",51,6.03,304,19.1,"D",0
-32.7361,151.0218,330.9,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",68,6.03,304.2,20.5,"D",0
-32.6611,150.2305,344.2,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",89,6.03,303.2,52.5,"D",0
-32.732,150.8225,324.6,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",61,6.03,302.2,13.5,"D",0
-32.7103,150.1575,328,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",69,6.03,300.2,23.2,"D",0
-32.7456,151.0197,324.9,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",53,6.03,304.3,13.1,"D",0
-32.6605,150.2241,341.1,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",87,6.03,301.3,45.1,"D",0
-32.7179,150.142,328,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",69,6.03,300.3,22.5,"D",0
-32.7692,150.0823,325.8,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",40,6.03,303.5,14,"D",0
-33.4811,150.5628,324.3,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",63,6.03,299.4,17.7,"D",0
-33.0401,149.9836,339.2,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",84,6.03,302.5,40.1,"D",0
-33.479,150.5506,322.3,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",55,6.03,300.4,14.1,"D",0
-32.8639,150.6267,328.8,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",69,6.03,300.8,24.1,"D",0
-32.7716,150.0956,323.1,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",34,6.03,301.4,11,"D",0
-33.028,149.9733,348.9,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",93,6.03,303.9,61.7,"D",0
-32.8659,150.6386,326.3,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",68,6.03,302.3,19.3,"D",0
-32.979,149.9301,334.3,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",75,6.03,301.3,29.5,"D",0
-32.9805,149.9361,337.5,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",79,6.03,303.1,36.7,"D",0
-33.1485,150.2475,328.4,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",71,6.03,303,19.1,"D",0
-33.05,149.9807,328.8,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",23,6.03,300.7,19.8,"D",0
-33.2108,150.9771,321.5,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",56,6.03,304.1,11.9,"D",0
-33.2088,150.9655,319.4,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",32,6.03,302.1,9.5,"D",0
-33.0675,149.9634,333,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",64,6.03,300.9,27.4,"D",0
-33.0523,149.994,324.1,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",28,6.03,300.3,13.9,"D",0
-33.0598,149.9781,328.4,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",29,6.03,301.5,19.9,"D",0
-33.0576,149.9654,354.5,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",96,6.03,304,80.2,"D",0
-33.4885,150.5483,333.9,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",80,6.03,299,29.7,"D",0
-33.5132,150.2131,340.7,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",86,6.03,302,40.7,"D",0
-33.92,150.5581,321.8,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",34,6.03,301.1,12,"D",0
-33.5035,150.2157,323.9,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",31,6.03,300.7,11.2,"D",0
-33.5657,150.5741,323.3,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",39,6.03,297.3,17,"D",0
-33.5109,150.2001,342.5,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",88,6.03,302.3,45.3,"D",0
-33.5057,150.2282,331.4,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",76,6.03,301.4,23.5,"D",0
-33.8002,150.1492,326,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",47,6.03,298.8,20.5,"D",0
-33.5785,150.5328,330.9,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",75,6.03,297.4,27.1,"D",0
-33.5228,150.2101,326,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",44,6.03,304.5,14,"D",0
-33.5153,150.2254,327.3,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",51,6.03,302.9,16.5,"D",0
-33.6463,150.3305,325.3,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",50,6.03,297.4,17.7,"D",0
-33.6679,150.3391,332.7,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",72,6.03,299.8,31.9,"D",0
-33.6658,150.3269,341.8,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",87,6.03,299.2,49.9,"D",0
-33.6561,150.3289,333,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",78,6.03,298.1,31.4,"D",0
-33.8699,150.0747,328.4,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",35,6.03,295.6,24.1,"D",0
-32.8563,150.6409,341.4,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",88,6.03,303.6,46.5,"D",0
-31.4531,151.3518,339.8,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",86,6.03,301.7,40.4,"D",0
-32.5927,150.607,334.4,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",79,6.03,302.5,30.6,"D",0
-32.6801,150.8094,329.6,1.1,1.1,"2019-12-25",2354,"Terra","MODIS",33,6.03,301.6,20.8,"D",0
-32.6038,150.4283,323.6,1.2,1.1,"2019-12-25",2354,"Terra","MODIS",16,6.03,302.4,12.3,"D",0
-34.9328,150.3871,329.8,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",71,6.03,303.7,23.1,"D",0
-34.9059,150.2293,328,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",26,6.03,305.1,19.1,"D",0
-34.8964,150.2316,325.1,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",33,6.03,301.9,15.5,"D",0
-34.8953,150.283,324,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",21,6.03,303.7,12.6,"D",0
-34.2254,150.409,384.4,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",100,6.03,303.6,196.8,"D",0
-34.2469,150.301,320.5,1.2,1.1,"2019-12-25",2355,"Terra","MODIS",35,6.03,300.3,10.7,"D",0
-34.9139,150.6491,326.2,1.1,1,"2019-12-25",2355,"Terra","MODIS",63,6.03,303.1,14.6,"D",0
-34.1977,150.0127,334,1.2,1.1,"2019-12-25",2355,"Terra","MODIS",80,6.03,299.6,31.1,"D",0
-34.2275,150.4212,371.7,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",100,6.03,303.2,136,"D",0
-34.1934,149.9874,332.6,1.2,1.1,"2019-12-25",2355,"Terra","MODIS",78,6.03,300.9,28.3,"D",0
-34.2295,150.4334,323,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",31,6.03,301.5,13.3,"D",0
-34.4618,150.888,327.6,1.1,1,"2019-12-25",2355,"Terra","MODIS",0,6.03,302.6,15.4,"D",2
-34.1984,150.0066,326.6,1.2,1.1,"2019-12-25",2355,"Terra","MODIS",67,6.03,298.6,22.2,"D",0
-34.1962,149.9939,329.2,1.2,1.1,"2019-12-25",2355,"Terra","MODIS",73,6.03,298.9,25.5,"D",0
-34.1939,149.9813,349.6,1.2,1.1,"2019-12-25",2355,"Terra","MODIS",93,6.03,301.4,69.2,"D",0
-34.4599,150.8762,322.7,1.1,1,"2019-12-25",2355,"Terra","MODIS",52,6.03,303.6,9.2,"D",2
-34.2005,150.0188,326,1.2,1.1,"2019-12-25",2355,"Terra","MODIS",66,6.03,299.2,20.7,"D",0
-34.3592,150.5353,324.4,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",30,6.03,300.5,14.7,"D",0
-34.2036,149.9789,331.5,1.2,1.1,"2019-12-25",2355,"Terra","MODIS",76,6.03,297.9,30.6,"D",0
-35.0415,150.4811,407.2,1.1,1,"2019-12-25",2355,"Terra","MODIS",100,6.03,311.2,335.9,"D",0
-35.1702,150.405,330.7,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",61,6.03,299.8,21.6,"D",0
-35.0019,150.4466,328.8,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",68,6.03,301.5,20.8,"D",0
-35.0395,150.4691,410.6,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",100,6.03,308.1,362.3,"D",0
-35.0374,150.4572,410.4,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",100,6.03,309.8,361,"D",0
-34.9925,150.4489,330.7,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",73,6.03,302.8,24.6,"D",0
-35.0321,150.4834,348.8,1.1,1,"2019-12-25",2355,"Terra","MODIS",93,6.03,304.8,58.3,"D",0
-35.03,150.4714,337.6,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",75,6.03,302.6,33.8,"D",0
-35.0563,150.4524,339.6,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",59,6.03,298.5,34.4,"D",0
-35.0455,150.5051,361.8,1.1,1,"2019-12-25",2355,"Terra","MODIS",100,6.03,303.8,94.9,"D",0
-35.1682,150.3931,357.6,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",98,6.03,301.4,80.7,"D",0
-35.0435,150.4931,471.4,1.1,1,"2019-12-25",2355,"Terra","MODIS",100,6.03,331.5,1185.7,"D",0
-35.0469,150.4549,374.9,1.1,1.1,"2019-12-25",2355,"Terra","MODIS",100,6.03,301.9,140.7,"D",0
